supermarket,-0.42300757598460387,51.571379012855914,6323
shopping,-0.4557401052106218,51.49297617912081,26987
shopping,-0.46636711320917285,51.49226969835889,30183
shopping,-0.460755550000001,51.51071655,2838
shopping,-0.47657544863396717,51.54542779513253,36164
supermarket,-0.38497089624100184,51.52478512954112,17147
shopping,-0.3824541069501669,51.55817639228697,4816
shopping,-0.3834682811307576,51.558016353736775,880
supermarket,-0.38406055,51.557684699999996,4612
shopping,-0.38457779796019803,51.557521315402305,2945
shopping,-0.38559523402546836,51.5573813955079,1834
shopping,-0.3878008338294589,51.52266854550039,19513
shopping,-0.42913599999999996,51.588667799999996,38
supermarket,-0.47294903197684457,51.51203617047995,1187
shopping,-0.4745195897220472,51.515779469556016,1933
shopping,-0.3974359339441782,51.55941684851184,565
shopping,-0.4127188019630474,51.5742201781881,804
supermarket,-0.3952735113752255,51.56810632280694,285
supermarket,-0.39566674999999973,51.56803049999999,142
shopping,-0.3814517551299363,51.55591666536262,1219
shopping,-0.42423214603337034,51.46763508653189,402
shopping,-0.4464519143762239,51.496156910235186,647
shopping,-0.43039703984515687,51.50817522222661,4671
supermarket,-0.4773301555612694,51.51563633594159,12339
supermarket,-0.4778331527818662,51.516597442284166,5209
supermarket,-0.4815357640060136,51.547550044164545,7137
shopping,-0.48088091150722584,51.54798999089695,95
shopping,-0.48082551309367255,51.547913694945315,201
shopping,-0.4318413526173972,51.592847861638305,3
shopping,-0.48143973865039175,51.54650288488071,20859
shopping,-0.4664657068012352,51.503019797562224,1918
shopping,-0.4493441226183063,51.55149432757824,125
shopping,-0.3911514743084323,51.51292061542346,1247
shopping,-0.44901481436123214,51.45911318965052,74
shopping,-0.4489071389495466,51.45918683120204,76
shopping,-0.4488098288064149,51.45925320013606,67
shopping,-0.44877561750031364,51.4593575665135,147
shopping,-0.4487118937012647,51.459403352332586,169
shopping,-0.4486408894709819,51.45944884561195,163
shopping,-0.4485758119914907,51.45950054497815,180
shopping,-0.44819402921180146,51.459813830192324,1375
shopping,-0.4478258630791532,51.46011392691258,745
shopping,-0.44763197596613735,51.46013176507671,349
shopping,-0.44742827342629654,51.46031978999642,233
shopping,-0.44733532980890106,51.46038387612587,151
shopping,-0.44726130266729336,51.460433357869626,138
shopping,-0.4471894364694182,51.4604843655784,143
shopping,-0.44710015216211424,51.46056614269672,271
shopping,-0.44695315575760486,51.46057890870858,179
shopping,-0.4468750539313486,51.4606348181005,148
shopping,-0.44672819877456804,51.46073876669497,142
shopping,-0.4466588201933219,51.460787949919045,150
shopping,-0.4465856142277669,51.46084138880064,162
shopping,-0.44651114538007525,51.46089205034802,148
shopping,-0.4464325794049116,51.460949005813426,187
shopping,-0.4463550284602133,51.461001716523675,136
shopping,-0.44629171175170745,51.46104944447572,138
shopping,-0.4457479482549846,51.46143417667381,222
shopping,-0.4461022617019018,51.46090264759265,94
shopping,-0.44693182320589964,51.46018963194176,334
shopping,-0.44811113818261294,51.459184369246834,58
shopping,-0.4485812800630962,51.459119345500106,90
shopping,-0.4488030533905365,51.45897873536077,108
shopping,-0.44935796603526873,51.45864547717587,97
shopping,-0.45904451322475737,51.470303757442814,95
shopping,-0.4584029015734186,51.470489310223584,616
shopping,-0.45961095,51.47059354999999,152
shopping,-0.4590018233277437,51.470256331820416,85
shopping,-0.45814719004890986,51.47009427318888,113
shopping,-0.4591246539524479,51.47003302332558,342
shopping,-0.4586833181927693,51.47016566832419,101
shopping,-0.4592959781060666,51.47019740914887,265
shopping,-0.45916737943365465,51.47047192399564,829
shopping,-0.4594011843080376,51.47027243868897,182
shopping,-0.45851721760133124,51.47003934798502,99
shopping,-0.4587154067972732,51.470015614043255,109
shopping,-0.4586490536324746,51.46996924783525,120
shopping,-0.45877630729832136,51.47006262044618,123
shopping,-0.4588694514691927,51.47013566312785,236
shopping,-0.45858365855831995,51.470089938894766,89
