office,-0.20791850702650208,51.53288907639839,391
office,-0.23657641868924945,51.569505333854195,307
office,-0.20519073548854183,51.53636734794532,216
office,-0.20392939230392906,51.5368834327656,111
office,-0.20361414218693308,51.537012432778184,112
office,-0.20425149999999948,51.53675135000001,111
office,-0.25010493165584285,51.554564029804425,524
office,-0.20345464984385667,51.537292518082666,466
office,-0.20365694865018874,51.53722571350377,153
office,-0.20300462010907738,51.53747941279562,133
office,-0.2029211361978736,51.53751495774078,134
office,-0.20076675,51.54114115,109
office,-0.1937344430730875,51.53796600041723,55
office,-0.1942689507756007,51.53824933499927,130
office,-0.2050984750111754,51.535745411138734,191
office,-0.19199844157042942,51.537837395819444,1011
office,-0.19063045000000067,51.535819450000005,49
office,-0.19214160117338405,51.53766598504041,110
office,-0.19279771607804766,51.53711831517035,84
office,-0.19055245000000018,51.538381099999995,92
office,-0.19166026343758558,51.536187575754916,72
office,-0.24227750886083352,51.534658970180274,1935
office,-0.24227750886083352,51.534658970180274,1935
office,-0.22990136564496477,51.54688410211763,160
office,-0.22910324483894456,51.56781704572505,1406
office,-0.2738872542945451,51.54461916126128,1595
office,-0.295949949934045,51.532337925696,5230
office,-0.33553526985767157,51.558627002478595,150
office,-0.28492752790291753,51.530053751542255,5050
office,-0.28390722787974887,51.52974285160813,5087
office,-0.2783327782373128,51.52985674820357,4484
office,-0.2980034470844399,51.531917890244785,1791
office,-0.29940532387236096,51.53258135435653,12658
office,-0.2848433803701947,51.55637709419791,1583
office,-0.3016849615861412,51.539799334370365,3470
office,-0.2979077845659899,51.53483764606716,2638
office,-0.336364508688638,51.55734953015342,564
office,-0.30559590096001826,51.55114531436405,2157
office,-0.19787443549157835,51.54205334728094,171
office,-0.31696870668144345,51.582335864211956,108
office,-0.3160386989583794,51.58304866220437,352
office,-0.31448369999999826,51.58378155,135
office,-0.3132551814119134,51.58434488970484,82
office,-0.3133204,51.584313900000005,82
office,-0.3130453341206914,51.58445974205696,303
office,-0.31338559733403204,51.584282916040564,82
office,-0.3137132000000001,51.583576699999995,214
office,-0.3143260425700152,51.583248010953234,273
office,-0.31534312266611214,51.582672910039776,121
office,-0.31548547272363087,51.58257116689757,448
office,-0.3152699239804413,51.582778840015436,147
office,-0.31799726849808224,51.58181064620578,240
office,-0.3183057885823718,51.58104949228058,152
office,-0.31802257805311973,51.58116541860843,150
office,-0.3183337968195639,51.58100156001239,172
office,-0.31817144873703096,51.58115869596195,109
office,-0.28478863371332697,51.55288244748215,217
office,-0.2849978153518005,51.55299119789706,134
office,-0.2849556168581181,51.55294404024455,118
office,-0.28552860463531715,51.552796312921195,150
office,-0.28544488582890776,51.55274898823434,126
office,-0.29121928187199864,51.55338064679679,981
office,-0.29595251769838044,51.55341871251629,1786
office,-0.2955922261731467,51.552796317823166,159
office,-0.29922130071623065,51.5517821091406,135
office,-0.2180140918085397,51.532442017521895,212
office,-0.2178020513107471,51.53216895177803,106
office,-0.2981126280408334,51.55222710322167,129
office,-0.2989253388604193,51.551050187617385,199
office,-0.29739443587036085,51.54926372722618,356
office,-0.2982231229257907,51.54962260725875,132
office,-0.29948479659348215,51.55217736829828,111
office,-0.30039885054719984,51.55228002427075,48
office,-0.3000953410562188,51.55227982016326,222
office,-0.3000953410562189,51.55227982016324,222
office,-0.3000953410562189,51.55227982016324,222
office,-0.30077129547029413,51.55197061133983,241
office,-0.30077029183877063,51.551970728961116,79
office,-0.30073621381071847,51.55197118554977,77
office,-0.3009593257107479,51.55197260301932,232
office,-0.22237933081949926,51.548101058296346,172
office,-0.2528637152969357,51.58837913353121,96
office,-0.27947037891495324,51.58507570486758,46
office,-0.27904297307417736,51.541821729732725,2868
office,-0.2775300616734992,51.541764958245366,922
office,-0.2861923333160736,51.52690563308999,1794
office,-0.28475820009056696,51.52642969931496,710
office,-0.2207024701490349,51.54955297324061,267
office,-0.1908638448479145,51.533010251873755,80
office,-0.19361278430500292,51.526717983891714,111
office,-0.20989818549250905,51.531724848885474,1012
office,-0.21695315,51.531515250000005,68
office,-0.21761762770341792,51.531754291933275,205
office,-0.2176699925445642,51.53183177241651,410
office,-0.21730394152998897,51.53134701796669,263
office,-0.21706148161982067,51.53107388381735,177
office,-0.21865054754633045,51.53389563767552,122
office,-0.21895303236573901,51.53338851986056,157
office,-0.21845513801527974,51.533660251500194,177
office,-0.21851459533181558,51.533710019759596,122
office,-0.21810815477703782,51.53314224660294,112
office,-0.21602749999999996,51.529672,89
office,-0.21678315000000004,51.53064535000001,164
office,-0.25425801346529237,51.593714631030146,100
office,-0.25484468458670234,51.59440859589986,18481
office,-0.21937431855134734,51.53486997401861,123
office,-0.21940620923271623,51.53386675002739,121
office,-0.21982904444170512,51.53480688856893,109
office,-0.21995236540328417,51.53493513333799,381
office,-0.21910577235689496,51.534579689405945,135
office,-0.2190738388126705,51.534536456383194,134
office,-0.19750866455790522,51.528801189176065,115
office,-0.1975335142683785,51.52844182898918,114
office,-0.19754456516170965,51.528277838631084,115
office,-0.22495583094156382,51.530761033908874,345
office,-0.2086860756961126,51.54008656421332,150
office,-0.20887269355325855,51.54029230864728,91
office,-0.19603550398416142,51.544485952646575,114
office,-0.20173042797107943,51.541050917654346,114
office,-0.20179711102930867,51.54103819603716,85
office,-0.20130358744042512,51.540810206122366,96
office,-0.20098515,51.54467445,137
office,-0.2246802662611915,51.54289169488748,117
office,-0.22549903251756317,51.53362122513295,123
office,-0.2293463529273548,51.5308972744641,112
office,-0.26338786800564157,51.596670148886616,1183
office,-0.22141550195714269,51.54551745011053,326
office,-0.22141550195714269,51.54551745011053,326
office,-0.19962206183764902,51.543559558846376,298
office,-0.19924337743448628,51.543174986930296,129
office,-0.2858245361540105,51.594990584460845,275
office,-0.20199878596213786,51.54582214779793,67
office,-0.19973018113530566,51.543569935210535,78
